number,duration,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators
51,0 days 00:00:01.115563,0.329534461466631,4,39.83653229173984,390
52,0 days 00:00:01.636351,0.1263945328456132,3,0.10097195632595074,713
53,0 days 00:00:02.235692,0.12816753205975487,6,0.14561036767587782,369
54,0 days 00:00:01.839255,0.015770625997643263,4,0.23442985941336375,398
55,0 days 00:00:01.452009,0.4872443838309016,4,0.029473868062053155,509
56,0 days 00:00:00.924801,0.019440332999383015,2,19.361557336332645,540
57,0 days 00:00:01.202152,0.01785949234885197,3,0.004354318365543932,541
58,0 days 00:00:01.930035,0.027290476446866992,4,0.001094085033176602,516
59,0 days 00:00:01.419827,0.02562686910984082,2,0.013520466127082067,780
60,0 days 00:00:01.905210,0.011803634244735954,2,0.2988695267473433,983
61,0 days 00:00:02.540132,0.38068128143341945,6,0.719288114999803,371
62,0 days 00:00:03.036760,0.06877954012843716,5,2.0019562982189596,679
63,0 days 00:00:04.965053,0.020258814964482726,6,0.19632987647892847,814
64,0 days 00:00:05.155868,0.07067585239851382,6,0.6868992039432885,970
65,0 days 00:00:03.131214,0.42584056083609856,5,0.002563751284910579,582
66,0 days 00:00:02.497367,0.011427512453650828,6,0.26656194989706034,234
67,0 days 00:00:05.474005,0.01095905945486273,5,0.09837578762699298,954
68,0 days 00:00:01.220264,0.01160357561544481,3,0.3487783095788045,532
69,0 days 00:00:00.919587,0.01829190200695038,4,0.0015519188673366474,233
70,0 days 00:00:00.610704,0.22918760795504073,2,17.715937237887342,351
71,0 days 00:00:01.122565,0.029985554022217555,4,0.02179817819238334,232
72,0 days 00:00:00.723764,0.20056807787575218,3,1.095680706823842,240
73,0 days 00:00:02.252077,0.14805358210736988,6,0.0013326869623827388,390
74,0 days 00:00:02.987227,0.33969373266369646,5,0.1758555365370704,632
75,0 days 00:00:03.641450,0.013808737926204486,6,7.443286699353882,492
76,0 days 00:00:01.361811,0.0304847414604045,2,0.02731897551337853,823
77,0 days 00:00:04.413408,0.29313901127932157,6,10.442744450763957,779
78,0 days 00:00:01.354949,0.2102767763452071,3,0.11743903621774027,550
79,0 days 00:00:01.625532,0.07178746437084978,4,0.11145682157101454,480
80,0 days 00:00:00.631792,0.11437571244322564,3,0.001964017234328701,276
81,0 days 00:00:00.834471,0.04721661277742612,3,0.00832393122186893,382
82,0 days 00:00:01.172824,0.07092087752612428,6,0.03764935299389346,223
83,0 days 00:00:00.473049,0.01702648137693622,3,0.004402716151596284,205
84,0 days 00:00:01.835531,0.4488223871082109,4,1.1219089928612556,432
85,0 days 00:00:00.716560,0.013982271506314342,3,37.41221939304972,253
86,0 days 00:00:02.210777,0.14913606654029593,5,33.47465166623822,442
87,0 days 00:00:00.441054,0.10503977897546862,2,0.012560935608573923,254
88,0 days 00:00:01.536966,0.1414371848572271,5,0.0019917351037807454,325
89,0 days 00:00:00.970050,0.012241179814556238,2,0.006610327192126954,420
90,0 days 00:00:01.158362,0.13976173659506136,4,0.001932136450655916,311
91,0 days 00:00:01.365635,0.027546433073945692,3,0.0060107421064350955,450
92,0 days 00:00:02.744874,0.3305840779797816,6,11.538642826510952,741
93,0 days 00:00:02.114785,0.18547159102421198,5,0.10670124162769765,519
94,0 days 00:00:00.987745,0.35219982009724077,3,0.014730710937588352,375
95,0 days 00:00:01.664356,0.019821919205680587,5,68.14053105560068,362
96,0 days 00:00:00.625158,0.18625580525077964,2,8.325594066044701,387
97,0 days 00:00:00.676046,0.06456813786094011,3,2.2778102153523756,252
98,0 days 00:00:01.388323,0.04471531372855856,3,0.01838228249685551,840
99,0 days 00:00:00.633137,0.2910024506094438,2,0.08141017738181787,396
